,Lat,Lng,Income,Churn,Outage_sec_perweek,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Contract_Month-to-month,Contract_One year,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
4027,42.56064,-83.17572,56188.74,0,8.959582,0,1,0,1,1,0,1,1,1,0,1,1,227.4754,1841.554887,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
6933,33.88615,-118.2059,18662.94,0,10.81617,0,1,0,1,1,0,1,1,1,0,0,0,172.4885,6463.371502,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
6393,45.17275,-93.19465,24707.03,0,11.5315,0,0,1,1,0,0,0,0,0,0,0,1,112.4551,5345.265159,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
9955,30.21908,-81.67892,42487.68,0,10.86184,0,0,0,0,0,1,0,0,0,0,0,1,94.97283,5475.345065,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0
9175,41.64812,-88.63618,72757.38,0,12.09291,0,1,0,1,0,0,1,0,1,1,1,1,242.6143,5728.24521,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
6679,37.86092,-120.0259,63144.41,0,8.859701,0,0,1,1,0,0,0,0,0,1,1,1,207.6094,6196.925843,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
2557,42.94508,-90.96765,25770.44,0,10.45012,0,0,0,1,1,0,0,0,1,0,0,0,137.4698,1364.959051,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2114,34.46563,-95.90902,103435.7,1,10.72873,0,1,0,0,1,0,0,1,0,0,1,1,159.9942,1016.19707,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
2236,42.97329,-76.33094,70459.21,1,14.7789,0,1,0,1,0,0,1,1,1,1,1,0,235.1372,1450.54664,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
1794,40.32231,-87.05291,60671.21,0,13.82901227,0,0,0,1,0,1,1,1,1,0,1,1,177.48762,1716.011284,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
4315,41.86683,-79.31889,66409.47,1,7.716619,1,1,0,1,0,0,0,1,0,0,1,1,159.965,514.9287886,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
3452,40.31518,-79.53553,41141.29,1,10.53942,0,0,0,1,0,1,0,1,0,1,0,1,152.4798,1024.169439,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
1242,45.532,-99.86624,32974.25,0,7.641160647,0,0,0,1,1,1,0,0,0,1,0,1,139.986074,1765.167048,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1836,35.42019,-79.95885,19224.29,0,10.38217336,0,0,0,1,0,1,0,1,0,1,1,1,222.649979,1636.72261,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
8036,36.17047,-85.79151,60703.43,0,10.7128,0,0,0,1,1,1,0,1,0,1,0,0,164.9853,5072.473187,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
835,35.24959,-97.46293,51909.42,1,10.13282402,0,0,1,1,0,0,0,1,0,1,1,0,220.132293,720.5035962,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1501,40.49567,-99.11905,39432.05,0,7.102593738,0,1,0,1,1,0,0,1,1,0,0,1,169.992756,1688.039806,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
9663,42.93798,-74.17385,10551.43,0,13.52236,0,0,0,1,1,0,1,0,1,0,0,1,179.9656,5144.456729,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
3324,43.1475,-77.64723,3834.42,0,11.76045,0,0,0,1,1,0,1,1,1,0,1,1,207.4754,2326.985753,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0
3787,41.85964,-72.90698,63208.86,1,14.14302,0,1,1,1,0,1,1,1,0,1,1,1,245.1457,1217.513281,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1
7669,39.17533,-76.67323,6551.34,0,10.89868,1,1,1,1,1,0,0,0,1,1,0,1,182.4538,5139.969727,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
5225,40.62561,-111.6982,33132.71,0,11.94581,1,0,1,1,0,0,1,1,0,1,0,0,152.4579,5879.484066,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
4692,37.6382,-120.966,29360.19,0,10.12439,0,0,0,1,0,1,0,1,1,1,0,1,164.9889,1581.65754,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4854,47.61151,-122.2918,84298.02,0,15.43337,0,0,1,1,1,0,0,1,0,1,0,1,162.4676,1250.606015,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
6026,41.65917,-80.44202,13830.68,0,13.62849,0,0,0,1,1,0,0,0,1,1,1,1,220.1478,6284.162335,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
654,42.06131,-73.86652,67828.98,1,13.32489174,0,1,0,1,0,0,1,1,0,0,1,1,149.984492,764.893446,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
6159,43.56202,-98.47987,57602.95,0,10.31317,0,0,1,1,1,1,0,1,1,0,1,1,175.0211,5105.294837,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
7496,41.23381,-95.41644,23324.66,0,10.48875,0,0,0,0,0,1,0,1,1,1,0,1,164.9889,6036.666027,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4839,45.2823,-95.76135,120301.3,1,10.35374,0,1,0,1,0,0,0,1,0,1,1,1,220.1323,1367.297406,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
7513,46.53887,-121.0266,14553.16,0,10.31335,0,0,0,1,1,0,1,0,0,0,1,0,182.4433,6196.420115,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
6913,39.90508,-87.83412,8357.33,0,6.072944,0,1,0,1,1,0,0,0,0,0,1,1,147.4713,4663.298678,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0
4975,44.83593,-93.27774,55074.9,0,13.7903,0,1,0,1,0,0,1,1,1,0,0,0,127.5067,1195.35168,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
8120,37.02831,-78.45023,66183.72,0,9.302148,0,1,0,1,0,1,1,1,0,1,1,1,245.1457,6553.877499,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
3256,34.98709,-99.40795,3514.8,1,5.808195,0,1,1,1,0,1,1,0,1,1,0,0,154.9618,1571.791129,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9395,35.32231,-90.24605,54955.31,0,6.213528,0,0,1,1,0,1,1,0,0,0,0,0,117.4686,6025.459819,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
6288,33.97074,-118.1708,21043.89,0,9.019978,0,0,0,1,1,1,0,1,1,0,0,0,152.5104,5686.767897,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
6532,41.70363,-90.27858,26489.38,0,10.25971,0,1,0,1,1,1,0,0,0,1,1,0,222.6326,6915.693645,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
9191,42.45806,-83.13517,30154.63,0,8.981113,0,0,0,1,0,0,1,0,0,0,1,1,149.9378,4480.306619,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
2452,42.17566,-88.44239,21542.79,1,6.551988,0,0,0,1,0,0,1,0,0,1,0,0,139.9349,1046.765683,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
3306,35.19414,-119.1744,49844.68,1,11.28003,1,0,0,1,0,0,1,0,0,0,1,1,137.4616,722.927922,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
3536,40.82017,-74.10566,28384.6,0,13.01342,0,1,0,1,0,1,1,1,0,0,1,0,184.9785,899.1324428,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
3108,44.77794,-69.9556,15539.98,1,10.54741,0,0,1,1,0,0,0,0,0,1,1,1,187.6094,1728.999287,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
391,34.21824,-83.48022,34474.39,1,6.02604588,0,0,0,1,1,0,1,0,0,1,1,0,262.610632,1842.258692,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
4660,39.02674,-77.07756,23761.42,0,11.2072,0,1,1,1,1,0,1,0,1,1,0,1,184.9496,2281.87219,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
1877,34.50111,-105.85749,21599.91,0,10.12925966,0,0,0,1,1,0,0,1,0,0,1,1,159.994242,975.7615787,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
5599,34.23414,-87.55886,220383.0,0,7.925637,1,0,1,1,1,0,0,1,0,1,0,1,182.4676,5326.92968,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
8844,45.27231,-123.0271,19606.42,0,12.77384,0,0,1,1,0,0,1,0,0,1,1,0,197.6288,5629.088178,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
782,37.73794,-82.45233,27798.01,1,11.87926178,0,1,0,1,1,0,1,0,1,1,1,1,255.119794,1947.487826,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1
1174,43.04168,-77.61017,68738.07,1,7.595319178,0,1,0,1,1,0,1,0,0,1,1,1,262.610632,1136.60955,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
4590,42.96544,-83.71546,42780.53,1,10.17393,1,1,0,1,1,1,0,0,1,0,1,1,174.9744,2140.11456,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0
2736,37.17565,-113.6082,30262.99,0,6.228557,0,1,0,0,0,1,0,0,0,1,1,0,210.127,818.8755109,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1
2365,40.074,-80.64997,24908.78,1,12.46778,0,0,0,1,0,0,1,1,0,1,1,0,210.1518,1473.485303,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
3866,44.08463,-73.57899,21122.11,0,6.158194,0,1,0,1,0,0,0,1,0,1,0,1,117.4858,1437.800807,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1
2024,27.97958,-82.77982,44485.5,0,9.905191,0,1,0,1,0,0,0,1,0,0,0,0,104.9781,1428.669992,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0
2439,43.46466,-102.1934,64027.82,1,8.71185,0,0,1,1,1,0,0,0,0,1,0,0,169.9447,918.6663119,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
7165,39.9562,-84.33773,48291.03,0,5.237975,0,0,0,1,1,0,0,0,0,0,0,1,144.9607,5572.805273,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
3824,43.07078,-76.17362,38178.91,0,8.610443,0,0,0,1,0,0,0,0,0,1,0,0,137.4392,780.0022534,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
7822,39.5662,-84.60075,44455.34,0,10.0165,1,1,0,1,1,0,1,0,1,1,0,0,184.9496,6957.206381,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
7555,29.66125,-98.58357,41312.43,0,14.6804,0,1,0,1,0,0,1,0,0,1,0,1,127.4586,5565.471399,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
1018,40.90742,-77.87743,3836.01,1,12.9482381,0,0,0,1,1,0,1,1,1,1,1,1,287.642733,1065.450757,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0
1436,43.32922,-78.04473,37302.74,0,9.898908462,0,0,0,1,1,0,1,1,0,0,1,1,214.966286,2252.093831,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
177,46.94406,-102.45833,63166.87,1,6.094109902,0,0,0,1,0,0,0,0,0,1,1,0,207.609354,937.5863866,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
4146,38.92612,-76.97272,25859.59,1,7.868103,0,0,1,1,1,0,0,0,0,1,0,1,137.4684,1028.818406,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
5054,35.43018,-90.12754,15867.48,0,6.776195,1,0,1,1,1,0,1,1,0,1,0,0,184.9634,5568.099221,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
6208,43.93326,-86.0345,66851.03,0,10.21293,0,1,0,1,1,0,0,0,0,0,1,1,159.9476,6377.495823,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
8111,39.45826,-80.56711,4522.89,0,7.256689,0,0,1,1,0,0,0,0,0,1,1,1,175.1331,6108.111467,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
7668,42.10683,-71.63236,41697.74,0,7.72012,0,1,0,1,1,0,0,0,0,0,1,1,179.9476,6106.984548,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
7302,30.88687,-96.11025,106307.8,0,7.567884,0,0,0,1,1,0,0,0,1,0,1,1,159.9805,5471.963232,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
9102,34.89302,-80.54085,25648.63,0,11.36686,0,1,0,0,0,0,1,0,0,0,0,0,134.9509,5203.323815,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
4701,40.27877,-112.7659,82673.37,0,7.690174,0,1,1,1,0,1,0,0,0,0,1,1,149.9598,1147.311353,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
3827,46.5512,-123.3244,16230.41,0,11.35369,0,1,0,1,1,0,0,0,0,1,0,1,149.9447,2264.252412,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
9448,42.17064,-79.82852,78317.27,0,14.3882,0,1,0,1,1,0,0,1,1,0,0,1,137.5165,5572.501755,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
1980,44.87483,-89.62093,83416.9,1,14.05737023,0,1,1,1,1,0,1,1,0,1,0,1,184.963371,1330.615859,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
399,40.01963,-120.09784,37096.85,0,7.951590644,0,0,0,1,0,0,0,0,0,0,0,1,112.455141,169.3992798,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
3817,37.37753,-96.20238,49870.24,0,7.574928,0,1,1,1,1,0,1,1,1,0,0,1,160.0122,546.329954,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
2692,46.85617,-96.82207,40316.05,0,15.35399,1,0,0,1,0,0,1,1,1,1,0,1,184.967,601.2192303,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
4650,36.05915,-111.1213,50636.27,1,13.78311,0,1,0,1,1,0,1,0,1,1,0,0,172.4733,624.0528147,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
3830,34.24012,-81.32538,31776.75,0,6.8073,0,0,0,1,1,0,0,0,0,1,0,1,169.9447,688.5203813,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
9426,18.22356,-65.90881,53439.45,0,9.454309,0,1,0,1,0,1,1,0,0,0,0,0,104.9923,3784.619457,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
9501,44.32304,-94.20067,37460.94,0,6.05702,0,1,1,1,1,0,1,1,0,1,0,0,204.9634,5749.199161,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
9976,30.91393,-84.33031,58173.04,0,11.42202,0,1,1,1,1,1,1,0,0,1,1,1,265.1283,6303.172568,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
1214,47.25027,-122.31469,68836.53,0,11.57554015,0,1,0,1,0,1,1,0,1,1,0,1,154.961766,1889.347998,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
6605,45.57815,-111.1264,15629.36,0,11.61045,0,1,0,1,0,1,0,0,0,1,0,0,139.9568,5943.852289,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
9136,32.04523,-96.35405,14829.89,0,14.68473,0,0,0,1,0,1,0,0,1,1,0,0,119.9897,5259.588349,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0
6789,44.23208,-74.49055,8156.42,0,7.67685,0,1,1,1,1,1,0,0,0,0,0,1,127.4783,5880.897031,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
8414,41.2966,-75.36064,19683.44,0,10.31058,0,1,0,1,1,1,0,0,0,1,1,1,242.6326,5123.028136,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
9097,36.15949,-89.42706,51223.48,0,11.63648,0,1,1,1,1,0,0,0,1,1,1,1,232.624,6519.801796,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0
8139,41.77567,-87.71176,23994.35,0,11.73898,0,1,1,1,1,0,1,0,0,1,1,1,242.6106,4839.958124,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
3870,40.62594,-75.61738,36227.83,1,7.029407,0,1,0,1,1,0,0,0,0,0,0,0,124.9607,790.0442858,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
2947,35.0524,-88.51503,55438.14,0,11.02008,0,0,0,1,0,0,0,1,1,0,1,1,152.4742,1705.874036,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1222,36.20682,-81.5172,20436.28,1,7.85989854,0,0,0,1,1,1,0,1,0,1,1,0,255.155493,1476.644914,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
386,40.60758,-74.75959,52531.72,0,15.83394061,0,1,1,1,1,0,0,0,0,1,0,1,149.944668,1718.555203,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
7360,42.32556,-83.18336,28961.72,0,7.142391,0,1,0,1,1,1,1,1,0,0,0,0,150.0208,4095.787596,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
7166,36.47023,-119.1055,46680.14,0,8.064148,1,0,0,1,0,1,0,0,0,1,1,0,190.127,5796.781424,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
6267,39.8443,-94.83401,22856.17,0,10.99992,0,0,1,1,0,0,1,1,0,1,0,1,172.4579,5927.204235,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
8367,34.98019,-108.7882,37955.41,0,4.545091,1,0,0,1,1,0,1,1,1,0,0,1,192.4885,4951.560917,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
4505,43.11988,-75.32875,75255.33,0,12.69621,0,1,1,1,0,0,0,0,0,0,1,1,114.9658,1176.673652,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
1451,35.25124,-80.52009,53103.72,0,7.406220732,0,1,0,1,1,0,0,0,1,0,0,1,124.993537,814.974232,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
4287,44.53986,-67.87307,34110.17,1,13.00941,0,0,0,1,1,0,1,1,0,0,1,1,182.49,1331.662313,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
5821,29.47943,-98.89559,17163.24,0,7.175714,1,0,1,1,0,1,0,1,1,0,1,1,174.9919,5555.86987,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0
7962,27.68352,-97.40538,25666.63,0,7.008718,0,0,0,1,0,0,0,0,0,1,1,1,187.6094,6348.304776,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4457,45.03884,-95.22591,71686.32,0,8.313798,0,0,0,1,0,0,0,0,1,0,0,1,124.9643,2025.167432,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
4296,34.7346,-111.8979,17429.01,0,15.97282,0,0,1,1,0,0,1,0,0,0,1,1,169.9378,1170.725967,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
336,39.68728,-96.14561,114398.35,1,8.713443753,0,0,0,1,1,0,0,0,0,0,0,1,124.960655,1221.100604,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
5263,42.09476,-72.52534,69309.0,0,4.327137,0,1,0,0,0,0,1,1,0,0,1,0,149.9845,5857.190657,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
8817,43.42202,-92.94688,11955.52,0,8.86123,0,0,1,1,1,1,0,0,0,0,1,0,162.4653,6463.857008,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
1407,36.25131,-89.31929,10429.51,1,8.102739551,0,0,0,1,1,1,0,0,0,1,1,0,222.632554,2294.265591,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
7264,42.97133,-88.49083,17870.91,0,16.15372,0,1,1,1,1,1,1,0,1,1,0,1,207.4673,5146.161642,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
8628,38.2589,-90.86722,57437.15,0,9.354817,0,1,0,1,1,1,1,0,0,0,0,0,169.9741,5260.956377,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
6709,39.84573,-75.19421,2884.7,1,6.561253,0,0,1,1,1,0,1,1,0,1,1,1,255.1336,5905.391088,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
3201,40.72173,-76.72414,19228.48,1,13.46555,0,0,0,1,1,0,0,1,0,1,1,0,232.6378,1392.809918,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
6133,40.66725,-95.23255,21294.02,0,2.478941,0,1,0,1,1,1,1,1,0,0,0,1,182.497,5652.192603,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
7125,36.16938,-105.0779,74516.19,0,3.270977,1,1,1,1,1,0,1,1,1,0,1,1,194.9992,5739.855932,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
4522,41.21055,-94.41292,72453.23,0,8.236332,0,0,1,1,1,0,1,1,0,0,1,1,214.9663,1274.789671,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
2922,38.54867,-85.77567,9443.65,0,12.964,0,0,0,0,0,0,1,0,1,0,0,0,127.4601,917.5571323,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
2766,42.04998,-83.40923,17430.05,1,10.3229,0,1,0,1,1,0,0,0,1,0,1,1,192.4567,649.075085,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1
6960,27.95592,-82.30012,58263.78,0,13.87646,0,0,0,1,0,1,1,0,0,0,0,1,137.4686,3495.928662,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
9756,42.83948,-77.70683,42400.24,0,8.934308,0,0,0,1,0,0,0,0,0,1,0,0,137.4392,4357.294542,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
9998,33.58016,-85.13241,16667.58,0,12.07191,0,0,1,0,1,0,0,0,1,1,1,1,252.624,6468.456752,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5427,32.96633,-95.12119,30844.7,0,6.324142,0,0,0,1,1,0,0,0,1,0,1,0,192.4567,5733.035422,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
8097,45.43025,-93.83605,8214.65,0,8.549542,0,1,1,1,1,1,0,0,0,1,0,1,172.4624,4464.887759,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
7674,41.11526,-83.99906,13473.99,0,8.582666,0,0,0,1,0,0,1,0,0,1,1,0,210.1051,6493.208909,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
3288,39.28333,-89.88404,24173.97,0,12.81088,1,0,0,1,0,0,1,0,1,0,0,0,127.4601,2239.792619,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
9126,32.64982,-108.3302,4492.36,0,8.853702,1,1,1,1,0,0,0,1,1,1,1,1,232.6415,5253.956688,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
9618,35.422,-90.26811,40880.45,0,9.206332,0,0,0,0,1,0,1,0,0,0,0,0,147.4564,6417.049134,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
1287,38.26222,-78.55558,54981.51,1,15.09456492,0,0,0,1,0,0,1,0,0,0,1,1,137.461553,358.4232611,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0
8167,31.4679,-97.73518,9255.14,0,6.751561,0,1,1,1,1,1,0,0,0,0,1,1,182.4653,4325.145663,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1574,40.2362,-90.66065,57881.2,0,8.051881131,1,1,0,1,0,0,1,0,1,0,0,1,114.983787,389.1228621,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
4037,45.02122,-93.24282,61970.01,0,8.815017,0,0,0,1,0,1,1,0,0,0,0,0,117.4686,773.2252534,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
766,39.75631,-85.14961,14999.93,1,12.49098641,0,0,0,1,1,0,1,0,0,0,1,1,202.443347,1026.300872,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
5469,43.62434,-71.63353,87206.32,0,12.65671,0,1,0,1,0,1,1,1,0,0,1,0,152.5022,5460.921432,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
959,41.58358,-74.3732,36226.45,0,10.0260969,1,1,1,1,0,0,0,1,1,1,0,0,142.471255,985.5778302,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
