,Lat,Lng,Income,Churn,Outage_sec_perweek,Techie,Port_modem,Tablet,Phone,Multiple,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Area_Rural,Area_Suburban,Area_Urban,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Gender_Female,Gender_Male,Gender_Nonbinary,Contract_Month-to-month,Contract_One year,Contract_Two Year,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
4066,43.60319,-99.89583,26190.71,1,7.755985,1,1,0,1,1,0,0,0,1,0,1,1,3.245848,159.9805,721.3139824,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
4067,40.40891,-90.91203,3360.57,1,10.40927,1,0,0,1,1,0,1,0,0,1,1,1,16.53338,262.6106,2120.151113,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
4068,35.68243,-118.0956,21018.6,1,8.416539,0,0,0,1,0,0,0,0,0,1,1,0,13.14021,187.6094,2006.605241,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
4069,48.0424,-122.069,27147.53,1,8.759495,1,1,0,1,1,0,1,0,0,0,1,0,4.736816,182.4433,1069.814443,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0
4070,41.3778,-81.78683,55025.02,1,9.725427,0,0,1,1,1,1,1,1,0,1,1,1,8.839856,257.6513,1882.174515,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
4071,42.90414,-118.5829,88400.34,1,9.239935,0,0,1,1,1,1,0,1,1,0,0,1,1.964781,152.5104,1072.95902,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0
4072,39.64338,-120.4505,4464.62,0,3.954662,0,1,0,1,0,0,1,1,0,0,0,1,11.37064,147.4738,985.0942314,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0
4073,30.05947,-90.83847,13715.57,1,10.00211,0,1,0,1,1,1,1,0,0,1,0,1,8.761313,174.9581,1549.953908,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
4074,45.87264,-123.2283,119318.8,0,8.373684,0,1,0,1,1,1,1,0,0,1,0,1,14.87243,174.9581,2163.007664,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
4075,32.72172,-97.44637,16905.12,1,7.093203,0,1,0,0,1,1,1,1,0,0,1,1,2.558218,197.484,1449.618401,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
4076,42.84891,-83.42665,68836.22,1,8.653267,0,1,0,1,1,0,0,0,0,1,1,1,7.269016,220.1149,1670.890036,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1
4077,42.08987,-76.68478,85712.06,1,9.18135,1,0,0,0,1,1,1,1,0,0,1,0,1.426775,217.484,756.1541962,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4078,35.42136,-99.27903,105157.2,0,10.80697,0,0,1,1,1,1,0,1,0,1,1,0,21.31617,222.6792,2569.290158,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
4079,35.10096,-85.2615,27249.39,1,7.387913,0,1,1,1,0,0,0,0,0,1,1,0,3.80496,207.6094,831.3552738,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4080,37.69118,-88.27478,37622.41,0,12.27167,0,1,0,1,1,0,0,1,1,1,0,0,12.57306,194.9768,1614.234523,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
4081,40.65138,-74.32312,23406.73,0,8.50057,0,0,0,1,0,0,1,0,0,0,1,1,11.76752,169.9378,1216.01156,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
4082,34.20309,-97.11484,20655.49,1,6.544083,0,0,1,1,0,0,1,1,0,0,1,1,1.690026,162.4608,1030.22533,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0
4083,29.47721,-97.45171,91961.79,1,10.25189,0,0,1,1,1,0,1,0,0,0,0,1,4.91638,147.4564,1258.92066,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
4084,30.62026,-90.20867,17423.53,1,10.43299,0,1,0,1,1,0,0,0,0,0,1,1,9.873648,159.9476,1582.882748,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
4085,33.43204,-90.48489,34597.28,0,13.76209,0,0,0,1,1,0,0,0,0,1,0,0,6.971251,149.9447,1390.860478,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
4086,35.32231,-90.24605,46745.03,1,7.199791,0,1,0,1,1,1,1,1,0,1,1,1,2.779089,277.6513,1017.250159,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
4087,40.76654,-76.6121,5917.37,1,9.930254,0,0,0,1,0,0,0,1,1,0,1,1,9.112126,139.9979,1068.365286,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
4088,34.91763,-114.3488,43184.08,0,4.272572,0,1,0,1,0,1,0,0,0,0,1,1,7.128376,129.9598,1185.421568,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
4089,41.27397,-98.79085,49614.23,0,6.244054,0,1,0,1,1,0,0,0,1,0,0,1,3.033303,137.4698,911.2594992,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
4090,29.69326,-95.6489,17736.57,0,11.61228,1,1,0,1,0,0,0,1,0,0,1,1,3.211508,159.965,638.2966688,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
4091,41.42442,-73.48159,50390.91,0,13.94531,0,1,0,1,1,0,0,1,1,0,0,1,11.88029,169.9928,1335.552296,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0
4092,47.88101,-111.0333,11247.62,1,10.35743,1,0,0,1,1,1,0,0,0,1,0,0,9.062033,172.4624,1116.289401,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
4093,39.84886,-86.20019,14828.39,1,5.318294,0,0,0,1,1,1,0,0,0,0,1,1,7.462849,162.4653,1452.308983,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
4094,33.98484,-102.0277,86449.72,0,10.15265,0,0,0,1,0,0,0,0,0,0,0,1,5.951276,112.4551,849.8471125,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4095,41.58969,-90.62588,8705.79,0,10.65674,0,1,0,1,1,0,1,0,0,1,0,0,17.92442,192.4404,1903.138739,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4096,39.14458,-120.8526,20724.48,0,11.99485,0,1,1,1,0,0,0,1,1,0,1,1,11.36049,172.4742,1547.496008,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
4097,42.74109,-92.80312,40643.06,0,14.47622,0,1,0,1,0,0,0,0,0,1,0,0,18.44164,137.4392,1760.029684,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
4098,29.41507,-98.45918,16035.67,1,2.265527,0,0,0,1,1,0,1,0,0,1,1,0,6.218071,230.1344,1235.041233,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4099,40.20545,-91.58374,27967.87,1,7.389506,0,0,0,0,1,0,0,1,0,1,0,1,14.87149,182.4676,1532.242102,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
4100,41.28414,-85.85463,39176.98,0,8.34145,0,1,0,1,0,1,1,1,0,1,1,0,11.94952,245.1457,1692.14874,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
4101,40.33833,-82.33968,9713.69,1,8.530739,0,1,0,0,0,0,1,1,0,1,1,0,5.623084,222.6281,1685.709392,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
4102,38.79377,-76.08179,7458.91,1,10.58898,0,1,0,0,1,0,0,1,0,1,1,0,7.032789,220.1615,1378.197785,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
4103,34.94195,-85.43514,18073.63,0,13.6305,0,0,0,1,1,0,0,1,0,0,1,0,20.80434,192.4705,2094.027389,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
4104,45.53069,-90.7253,27492.15,0,10.04509,0,1,0,1,0,0,0,1,0,0,1,1,15.15905,159.965,1654.594685,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4105,42.40642,-71.05447,17931.97,1,6.216824,1,0,0,1,1,0,1,0,1,1,1,0,27.47595,255.1198,3452.422228,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0
4106,37.62499,-90.64609,23618.18,1,5.769435,0,1,0,1,0,1,1,0,1,1,1,1,11.75829,245.132,1556.189478,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
4107,41.1055,-80.45301,14790.79,0,11.97118,0,1,0,1,0,0,0,0,0,0,0,0,3.346632,92.45514,847.5443814,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
4108,34.62874,-91.36866,4289.84,1,11.76163,1,1,0,1,0,0,1,0,1,0,1,1,10.15472,182.447,1048.841947,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
4109,39.62613,-82.52493,11555.49,0,4.796898,0,1,0,1,1,1,1,0,1,1,0,0,18.85404,207.4673,1985.001327,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
4110,42.52476,-96.50721,20646.5,0,11.00437,0,1,0,1,1,0,0,1,0,1,0,1,4.120579,162.4676,1063.553,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0
4111,31.78236,-96.089,84655.31,0,12.2004,0,1,0,0,1,0,0,1,1,0,0,0,15.82734,137.5165,1552.219697,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
4112,45.67977,-122.6593,43528.14,1,8.861688,1,0,0,1,1,1,1,1,0,0,0,1,2.54657,182.497,576.7539469,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
4113,44.81828,-93.07364,31559.08,0,8.84265,0,0,1,1,0,0,0,0,1,0,1,0,6.623366,127.475,871.6497245,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0
4114,48.63512,-98.03474,5025.12,1,1.864676,0,0,0,1,1,0,1,0,0,1,0,0,10.98445,159.9642,1267.767102,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
4115,44.35976,-122.7517,13342.18,0,6.544685,0,0,0,1,0,0,1,0,1,1,0,0,9.710957,139.9678,1175.07987,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
4116,34.77804,-105.922,7324.74,1,5.80988,0,1,0,0,0,0,1,0,0,1,0,1,11.73089,139.9349,1676.476901,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1
4117,41.20674,-86.12,6650.96,0,9.069765,0,0,0,1,1,0,1,0,0,0,1,0,12.50526,202.4433,1674.101146,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
4118,40.00521,-83.02269,1404.19,1,4.973597,1,0,0,1,0,0,0,1,0,1,1,1,12.64925,187.656,1542.223736,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0
4119,38.25807,-75.89272,55127.57,0,10.88425,0,1,0,1,1,0,0,0,0,1,0,1,6.580765,149.9447,1288.736573,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
4120,42.10278,-71.27208,55736.72,0,4.68229,1,1,0,1,0,0,1,1,0,0,0,0,11.72569,147.4738,1198.110595,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
4121,40.51473,-77.95686,37552.63,1,10.80374,0,1,0,1,1,0,0,1,0,0,1,1,17.25428,159.9942,1861.838695,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
4122,42.46219,-84.0736,22428.12,0,7.176,1,0,0,1,0,1,1,0,1,0,0,0,4.143229,117.5015,558.6380046,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
4123,38.67688,-90.14691,9693.38,1,7.299566,0,0,0,1,1,1,0,1,0,1,1,0,6.468187,235.1555,1627.193453,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
4124,38.3615,-92.04676,19745.98,0,2.698874,0,1,0,1,0,0,0,0,0,0,1,0,4.827032,127.4421,1061.907795,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4125,38.81647,-77.15362,47393.32,1,9.238339,0,1,0,1,1,0,0,0,0,1,0,1,8.032262,137.4684,975.6560108,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0
4126,44.75496,-74.98605,31654.75,0,5.064663,0,0,1,1,0,1,1,1,1,0,0,0,18.03946,142.5007,2214.155609,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0
4127,36.18231,-95.70744,15719.1,1,8.301488,0,1,0,1,1,0,0,0,1,0,1,0,4.245048,172.4567,946.9600501,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
4128,42.51399,-88.49021,102072.0,1,8.191967,0,1,0,1,0,0,0,1,1,1,1,1,8.894523,212.6415,1717.407155,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
4129,42.30841,-88.99096,124493.2,1,7.228021,0,0,1,1,1,0,1,0,0,1,0,0,2.847771,172.4404,929.9153923,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
4130,35.7722,-78.96058,40877.0,1,9.082762,0,0,1,1,1,0,0,0,0,1,1,1,18.61815,240.1149,2064.732863,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0
4131,65.57287,-158.1193,17217.29,0,10.09361,0,0,0,1,0,0,1,1,0,1,1,0,6.63265,222.6281,1761.873779,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0
4132,33.09433,-84.46048,7041.99,0,12.67518,0,0,1,1,0,1,0,0,0,0,1,1,4.351173,129.9598,1037.103018,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0
4133,39.74435,-93.66497,15666.43,0,12.72884,0,0,1,1,1,0,0,0,0,1,0,1,14.61014,149.9447,1882.950851,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
4134,29.2803,-99.32772,48167.78,1,6.733381,0,1,1,1,0,1,0,1,0,0,1,0,4.806626,142.4827,1162.614265,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1
4135,40.2362,-90.66065,3379.82,1,12.36091,0,0,0,1,1,0,1,0,1,1,1,1,22.13831,242.6435,2616.565517,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
4136,42.67078,-84.07465,43886.72,0,13.93891,0,0,1,1,0,1,0,1,0,0,0,0,5.325642,95.01949,796.4508318,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0
4137,37.40047,-80.82591,28683.49,0,10.35052,0,1,0,1,1,0,0,0,0,0,0,0,10.05766,144.9607,1151.520457,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
4138,37.28771,-81.39385,111143.1,1,14.58033,0,0,0,0,1,0,0,0,0,1,1,0,5.140738,240.1149,904.5618908,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
4139,33.96947,-98.50898,42739.62,0,12.93123,0,0,1,1,1,0,0,0,0,0,1,0,17.21579,179.9476,1670.944369,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
4140,40.3513,-91.89948,22986.69,0,8.081848,0,0,1,1,0,0,1,1,0,0,1,1,4.984488,162.4608,1295.610833,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
4141,35.25124,-80.52009,35590.37,0,7.51567,1,0,0,1,0,0,0,0,0,0,1,1,2.414,114.9658,468.36494,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1
4142,37.081,-94.71755,28963.75,0,11.7278,0,0,0,1,0,0,0,0,0,1,0,1,24.94225,137.4392,2246.098296,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0
4143,25.98941,-80.21534,12211.88,0,12.2056,0,0,1,1,0,0,1,0,1,1,0,1,1.887597,172.4441,628.4063951,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4144,38.2606,-91.09979,82481.35,0,17.1044,0,0,0,0,0,0,0,0,0,1,0,1,6.592291,137.4392,646.3090606,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
4145,31.86642,-86.85983,59196.24,1,8.270133,0,1,0,1,0,0,0,0,1,0,1,1,4.154665,127.475,412.7637414,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0
4146,38.92612,-76.97272,25859.59,1,7.868103,0,0,1,1,1,0,0,0,0,1,0,1,10.42248,137.4684,1028.818406,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
4147,39.10575,-94.49386,13836.46,0,12.19131,0,1,0,1,0,0,0,0,1,0,0,0,5.65315,104.9643,1070.918591,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
4148,46.18247,-96.96328,91563.15,0,11.94875,0,0,0,1,0,0,0,0,0,0,1,1,2.647286,127.4421,969.8255583,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
4149,32.72033,-97.15646,61117.27,0,10.46827,0,0,0,1,0,1,0,1,0,0,0,1,10.573,127.4958,1089.662539,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
4150,38.2486,-122.4571,14656.97,0,7.353482,0,0,0,1,1,1,0,0,0,0,0,0,10.36378,127.4783,1471.541306,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1
4151,44.55073,-87.71495,81945.11,0,4.736819,0,1,1,1,1,0,1,1,1,0,0,1,5.814507,192.4885,795.5471897,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0
4152,47.44696,-122.2014,47066.46,0,10.93225,0,1,0,1,0,1,0,1,0,0,0,1,19.94322,127.4958,1973.062252,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
4153,38.09101,-100.0103,17786.67,0,9.332735,0,1,0,1,0,0,0,0,0,0,1,0,12.63051,147.4421,1225.839629,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
4154,30.303,-96.962,22447.98,1,10.72646,0,1,1,1,1,0,0,1,0,1,0,1,3.988032,182.4676,758.5059535,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
4155,38.70611,-106.2436,37438.69,1,10.95022,0,1,1,1,0,1,0,0,0,1,1,1,2.459304,177.6508,753.8000793,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
4156,34.17684,-118.3093,18370.06,1,5.139013,1,0,0,1,1,1,0,1,0,0,0,1,5.877819,140.0013,1060.698386,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0
4157,32.55437,-85.71545,11091.57,1,7.74801,1,0,1,1,0,0,0,0,0,0,1,0,3.850863,114.9658,560.5940436,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
4158,46.79975,-101.8189,45396.13,0,8.011715,0,1,1,1,1,0,0,1,1,0,1,1,17.62624,172.5034,1751.102541,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0
4159,26.73785,-98.39723,125288.6,1,11.55733,1,1,0,1,0,0,0,1,1,0,1,1,2.026825,172.4742,364.1796625,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
4160,42.9972,-74.10671,47792.78,1,9.011614,1,0,0,1,1,0,0,0,1,1,0,1,2.735806,182.4538,537.4400071,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4161,42.10468,-88.37827,70094.06,0,13.60726,0,0,1,1,0,0,0,0,0,0,0,0,5.131207,92.45514,740.9934575,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
4162,34.91298,-104.6977,43447.28,0,5.443862,0,1,1,1,0,0,0,1,0,1,1,1,11.25684,220.1323,1386.235112,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0
4163,36.9836,-76.66051,21308.46,0,10.02203,0,0,0,1,0,0,1,0,0,0,0,1,10.52866,114.9509,1628.925715,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
4164,34.80034,-90.00765,12547.26,1,8.426711,0,1,0,1,1,0,1,0,1,1,0,0,8.596278,184.9496,1431.48792,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
4165,39.90782,-82.28875,29318.96,1,14.74096,0,0,0,1,1,1,0,1,0,1,0,0,4.618962,152.509,885.8344713,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
4166,32.7922,-94.306,25502.9,1,8.709293,0,0,0,1,1,0,0,0,0,0,0,1,5.606293,124.9607,1193.722344,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
4167,32.75075,-96.75806,88981.56,0,1.276438,0,1,1,1,1,0,0,1,0,1,0,0,18.67357,149.9913,1971.643189,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4168,36.3968,-78.97602,41521.95,1,8.8086,0,1,0,1,1,0,0,1,0,0,0,1,6.941165,125.0073,783.5447103,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
4169,36.03642,-89.38077,938.81,1,10.48756,0,1,0,1,1,0,0,1,0,1,0,0,10.91791,182.4676,1198.334446,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
4170,44.33657,-70.35329,51755.55,0,7.527191,0,0,1,1,1,0,0,0,0,0,0,0,7.33513,124.9607,1117.392471,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
4171,44.11876,-101.7308,23042.88,0,10.52017,0,0,0,1,0,0,0,0,1,0,0,0,5.062073,124.9643,666.238562,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
4172,37.7867,-81.78644,98147.26,0,8.776288,0,0,0,0,0,1,1,0,0,0,0,1,24.79814,104.9923,2334.936502,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0
4173,40.53061,-93.51265,58006.93,0,12.05053,0,0,1,1,0,0,1,0,1,0,0,1,10.31681,114.9838,1061.819409,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
4174,48.41605,-122.5095,17275.92,1,9.099318,0,0,1,0,0,0,0,1,0,1,0,1,2.395742,129.9621,949.9087685,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
4175,41.51488,-91.71884,44106.66,0,13.34936,0,0,0,1,1,0,0,0,0,0,0,0,13.70911,124.9607,1868.762719,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
4176,43.00198,-78.78534,29556.6,0,8.367848,0,0,0,1,1,1,1,0,0,0,0,0,9.102322,169.9741,877.6347728,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
4177,42.36253,-71.10302,52638.57,1,7.121593,0,0,0,1,1,1,1,0,0,1,1,0,1.60558,232.652,949.8530724,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
4178,29.83708,-94.70222,26998.56,0,14.63594,0,1,0,1,1,1,0,0,0,1,0,1,26.10713,139.9861,2616.567484,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
4179,35.58601,-88.85286,11109.83,0,10.46768,0,1,1,1,0,0,0,0,0,1,1,1,8.450712,207.6094,1224.407955,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4180,48.04656,-108.7478,86060.95,1,13.53186,0,0,0,1,0,0,1,1,0,1,1,0,12.3548,222.6281,2102.1428,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0
4181,41.55036,-80.37755,60646.06,0,17.44644,0,1,0,1,0,1,0,1,0,1,0,1,4.892174,152.4798,829.160544,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0
4182,43.75716,-90.77702,7826.14,1,6.754316,0,1,0,1,0,0,1,0,0,1,1,1,2.586551,197.6288,719.7255006,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1
4183,47.4184,-119.9273,49626.73,1,14.07334,0,1,0,0,0,0,1,1,1,0,1,1,9.175977,174.9699,1754.124518,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
4184,40.0035,-74.58933,62383.84,0,0.9003326,0,1,0,1,0,0,1,0,0,0,1,0,6.311363,169.9378,874.5896088,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0
4185,40.75263,-73.97588,52312.84,1,3.075427,0,0,1,1,1,0,0,0,0,1,1,1,7.27652,240.1149,1155.524102,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
4186,41.52185,-89.91396,32125.5,0,16.15631,0,1,0,1,0,0,1,0,0,0,1,1,3.226415,169.9378,510.6595626,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
4187,33.30544,-111.7408,50730.53,0,14.22008,1,1,1,1,0,0,1,0,1,0,1,1,2.980706,182.447,422.3998081,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
4188,40.67577,-73.79672,24641.27,1,13.25877,1,0,0,1,1,1,0,0,0,0,1,1,6.783568,182.4653,1001.378182,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1
4189,48.69322,-98.16742,29303.95,0,3.929938,0,0,0,1,1,1,1,0,0,1,0,1,5.648594,174.9581,1564.304827,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
4190,40.29671,-89.47141,12711.69,1,21.20723,0,0,1,1,1,1,1,1,0,0,1,0,6.184958,197.484,1468.274084,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
4191,33.43146,-105.6774,28799.35,1,11.44896,0,0,0,0,1,0,0,1,0,1,0,0,23.40043,162.4676,2772.321832,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0
