,Churn,Contract_Month-to-month,Contract_One year,Contract_Two Year,DeviceProtection,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,MonthlyCharge,Multiple,OnlineBackup,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Phone,StreamingMovies,StreamingTV,Techie,Tenure
6991,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,174.9882,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,52.0883
6992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,255.1198,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,64.60644
6993,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,112.4844,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.584144
6994,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,174.9919,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,59.39367
6995,0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,192.4705,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,68.97874
6996,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,114.9509,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,11.61657
6997,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,267.6647,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,12.7895
6998,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,139.9349,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,39.83562
6999,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,192.4885,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.16116
7000,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,255.0758254681756,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,43.11046735103565
7001,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,207.52342790895156,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,4.674631197552484
7002,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,242.61413463962523,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.843955585754628
7003,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,210.12531382716213,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.225038978303988
7004,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,252.63746889672214,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.8435380400355745
7005,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,220.14772560913022,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.694561437270963
7006,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,194.96640577608127,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.746973192947957
7007,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,262.6106096639627,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,7.852767222958475
7008,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,242.6185451278341,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.8096113521438504
7009,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,222.64447184488924,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.21632011274074
7010,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,200.13688686246456,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.588306415942268
7011,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,169.9710062465222,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.054636599433264
7012,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,152.4677486338081,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.980203653714825
7013,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,220.161527,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.5868987106577284
7014,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,129.97302598236766,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.443126965740255
7015,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,119.50134117064303,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.371832893807608
7016,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,194.97608485663957,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.317060568388683
7017,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,197.4868585385694,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,6.341721297773656
7018,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,240.114868,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14.869264441138947
7019,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,184.99649887776803,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.816293557434009
7020,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,232.62563462601767,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,45.50221447869932
7021,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,204.96101951512162,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,13.14202534684688
7022,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,197.4814280124063,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.026640292516314
7023,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,149.9446997668097,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,17.89097008969885
7024,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,152.47842605691307,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.8511722516062776
7025,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,164.98488876792143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7.378173888876137
7026,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,275.12740595854916,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,3.091424974291658
7027,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,232.64055427368797,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.459333905796301
7028,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,207.49221441558046,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.790522505753737
7029,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,207.59800987202226,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,8.665139223680898
7030,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,234.16224627977917,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,43.9811814910655
7031,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,194.9525,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.277779281305027
7032,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,204.96146741638415,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,16.908247394526303
7033,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,152.46286063042498,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.639379592182609
7034,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,220.1149,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,57.25768574270744
7035,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,152.50262597483618,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.877591410451796
7036,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,245.12831166784335,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.529063231848532
7037,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,150.01086414814742,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.951975971324473
7038,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,152.46326960134843,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.358579769159494
7039,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,173.32688017150053,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,53.12798192919874
7040,1,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,199.99433216091603,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,9.69188762555973
7041,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,232.62384299199462,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,52.576474963418214
7042,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,267.6603406433678,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,58.482889760515185
7043,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,182.46929314264267,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.2520524916881315
7044,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,245.13990372369267,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.972752456397687
7045,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,234.9578301568763,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,10.8788653282923
7046,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,221.5831428222105,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,63.40243783683345
7047,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,152.45642925332018,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,12.37394203489778
7048,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,242.62060447955065,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,3.437366952022945
7049,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,165.0011622676389,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,5.035930210608948
7050,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,235.15738784109402,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.372331563883778
7051,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,220.1185,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.904022060003681
7052,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,137.47497350875668,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.08845358933059
7053,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,202.6447264805158,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,23.938663166831542
7054,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,215.84237700061198,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.047412248564256
7055,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,277.6512906164045,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,11.206644616706452
7056,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,242.427520757863,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,58.098405824064834
7057,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,232.64148811594788,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.6495775622370397
7058,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,210.105118,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,19.77517972311169
7059,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,139.9702917370109,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.690427734133355
7060,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,242.62194810842576,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,14.0808660936102
7061,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,255.119794,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.809501156749419
7062,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,257.3948337243935,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,58.85535084760934
7063,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,262.610632,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.630867404421868
7064,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,230.10711469805548,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.637925615503511
7065,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,232.6378,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,54.056089197695215
7066,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,242.61166408176638,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,59.53744167805353
7067,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,147.45862344222382,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.486014348716987
7068,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,220.12704382722956,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.7362673137466738
7069,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,197.47422881025105,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.862170930323408
7070,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,269.88259504907046,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,14.19617200487551
7071,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,232.64532448211673,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.897072788491245
7072,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,187.6093883639727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,11.581332378793691
7073,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,232.64428218465076,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,13.205687275382948
7074,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,139.99045033683123,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.707034241388956
7075,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,200.12569073917157,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.628654176755385
7076,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,182.46241450882195,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.138624732201619
7077,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,192.45678200217998,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.196433754185997
7078,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,233.0632005562803,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,44.809681184560965
7079,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,172.44196574993194,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.8850169509638317
7080,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,203.71172254862427,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.979725847064396
7081,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,245.16244145090252,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,55.955086589294886
7082,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,232.65803144764456,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,7.812863678094714
7083,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,142.45260027877708,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12.29725454290036
7084,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,162.45766127704502,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.1152140211612784
7085,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,275.3523725014637,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,11.597600342053656
7086,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,220.15413547970243,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.1864314620084504
7087,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,175.07581691952169,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,13.273681353058233
7088,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,242.6572951273755,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.7511158899703911
7089,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,212.6414942758718,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0407635390442715
7090,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,194.10432718569714,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,52.08841297165892
7091,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,275.51987165157624,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,65.14777581144737
7092,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,172.46452982471607,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.834053179263979
7093,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,287.6427,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,6.618834351779455
7094,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,142.4991308592511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.4006664981813917
7095,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,200.13229730644,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,9.048610062508562
7096,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,147.44743855996578,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,14.111883322230051
7097,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,225.1457133311147,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.166297106372162
7098,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,194.98447662760418,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.83833012841191
7099,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,220.4310421609567,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,23.17344801143339
7100,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,224.0639523518911,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,19.18612085535261
7101,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,127.5049587437784,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.730508889386552
7102,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,255.13053824689823,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.515977698682613
7103,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,232.6520275794779,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.5473460071397316
7104,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,200.12830210687483,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.3424199383190694
7105,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,192.470522,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.403120994844175
7106,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,235.06870446634358,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,56.28035165441716
7107,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,255.155493,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,8.602987394742655
7108,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,127.45727265401722,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7.606984316992291
7109,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,147.44208651697667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0939004392353018
7110,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,222.62250857223464,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.665566120976176
7111,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,277.6383260597503,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,59.98848888303899
7112,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,163.00165688597025,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,11.458157877532054
7113,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,159.99363342442163,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,14.479594583500145
7114,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,112.72893930029313,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.686987253933805
7115,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,235.1591,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.545413464258406
7116,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,162.46454900913346,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,11.246976387906118
7117,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,182.45878016363062,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.8672896924639035
7118,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,207.5017402446956,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,13.56877404576416
7119,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,232.65193321376157,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,5.31223624997272
7120,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,117.4392,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.473401895349831
7121,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,147.46046815179375,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.731904048717868
7122,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,207.54066835698205,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.617202059127539
7123,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,147.4564,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.255006473154713
7124,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,94.0264887454923,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.3448353147325784
7125,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,220.1323,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.821510846427776
7126,1,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,107.49405082342949,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.232383326974592
7127,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,255.14492228940668,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,13.526850725296244
