,Churn,Contract_Month-to-month,Contract_One year,Contract_Two Year,DeviceProtection,Gender_Female,Gender_Male,Gender_Nonbinary,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,MonthlyCharge,Multiple,OnlineBackup,PaymentMethod_Bank Transfer(automatic),PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check,Phone,StreamingMovies,StreamingTV,Techie,Tenure
4986,0,1,0,0,1,1,0,0,0,0,1,127.5067,0,1,0,0,1,0,1,0,0,0,8.599092
4987,1,1,0,0,0,1,0,0,0,1,0,242.6143,0,1,0,0,0,1,1,1,1,0,13.288
4988,1,0,0,1,0,0,1,0,0,0,1,230.1344,1,1,0,0,0,1,1,1,1,0,6.487239
4989,0,1,0,0,0,1,0,0,0,0,1,197.6288,0,1,1,0,0,0,1,1,1,0,6.984409
4990,1,1,0,0,1,1,0,0,0,0,1,162.4937,0,1,0,0,0,1,1,1,0,1,15.59169
4991,0,0,1,0,0,0,1,0,0,0,1,114.9658,0,0,0,1,0,0,1,1,0,0,13.02184
4992,0,0,0,1,0,0,1,0,0,0,1,152.4884,0,1,0,0,1,0,1,1,0,0,8.268405
4993,0,0,0,1,0,1,0,0,0,1,0,245.132,0,1,1,0,0,0,1,1,1,0,19.01406
4994,0,1,0,0,1,0,1,0,0,0,1,152.509,1,0,0,1,0,0,1,0,1,0,14.67731
4995,1,1,0,0,0,1,0,0,0,0,1,169.9671,1,1,0,0,1,0,1,1,0,0,9.035721
4996,1,1,0,0,1,0,1,0,0,0,1,197.5169,1,1,0,0,0,1,1,1,0,0,7.989206
4997,0,0,0,1,1,0,1,0,0,1,0,149.9915,0,1,0,0,0,1,1,0,0,0,8.330395
4998,0,0,0,1,1,1,0,0,1,0,0,159.9794,1,1,0,1,0,0,1,0,0,0,6.482702
4999,0,0,1,0,0,1,0,0,0,1,0,182.4538,1,0,1,0,0,0,1,0,1,0,5.368306
5000,0,1,0,0,0,1,0,0,0,1,0,169.9741,1,1,0,0,0,1,1,0,0,1,41.88907
5001,0,1,0,0,1,0,1,0,1,0,0,184.9634,1,1,1,0,0,0,1,0,1,0,54.04107
5002,0,1,0,0,0,0,1,0,0,0,1,169.9671,1,1,0,0,0,1,1,1,0,1,61.5999
5003,0,1,0,0,0,1,0,0,0,1,0,137.4392,0,0,0,1,0,0,1,0,1,0,44.72802
5004,0,0,0,1,0,1,0,0,0,1,0,179.9656,1,1,1,0,0,0,1,0,0,1,58.30317
5005,0,0,0,1,0,1,0,0,1,0,0,162.4538,1,0,1,0,0,0,1,0,1,0,38.69991
5006,0,1,0,0,0,0,1,0,1,0,0,117.4686,0,1,0,0,1,0,1,0,0,1,69.33909
5007,0,0,1,0,0,0,1,0,0,1,0,139.9568,0,0,1,0,0,0,1,0,1,0,70.51996
5008,0,0,0,1,0,1,0,0,1,0,0,127.4421,0,0,0,0,0,1,1,1,0,0,63.47384
5009,0,1,0,0,1,0,1,0,1,0,0,162.4676,1,0,0,0,1,0,1,0,1,0,70.19733
5010,0,0,1,0,1,0,1,0,0,0,1,149.9845,0,1,0,0,1,0,1,1,0,0,63.77246
5011,0,0,1,0,0,0,1,0,0,1,0,169.9447,1,0,1,0,0,0,1,0,1,0,66.44552
5012,0,0,1,0,1,0,1,0,1,0,0,142.5007,0,1,0,0,1,0,1,0,0,0,50.73425
5013,0,1,0,0,1,0,1,0,0,1,0,184.967,0,1,0,1,0,0,1,0,1,0,66.89524
5014,0,1,0,0,0,1,0,0,1,0,0,152.4555,0,1,0,0,0,1,1,1,0,0,71.66705
5015,0,1,0,0,1,0,1,0,0,0,1,127.4887,0,0,0,1,0,0,1,1,0,0,63.14574
5016,0,0,1,0,0,1,0,0,0,0,1,162.4818,1,1,0,0,0,1,1,0,1,0,55.11148
5017,0,1,0,0,0,1,0,0,1,0,0,202.6362,0,0,1,0,0,0,1,1,1,0,66.50412
5018,0,1,0,0,1,0,1,0,0,1,0,257.6549,0,1,1,0,0,0,1,1,1,0,67.15579
5019,0,1,0,0,0,0,1,0,1,0,0,104.9643,0,0,0,1,0,0,1,0,0,0,60.46946
5020,0,0,1,0,0,1,0,0,1,0,0,127.4421,0,0,1,0,0,0,1,1,0,0,65.57643
5021,0,1,0,0,0,0,1,0,1,0,0,149.9378,0,1,1,0,0,0,1,1,0,0,71.09621
5022,0,1,0,0,0,1,0,0,1,0,0,159.9476,1,0,1,0,0,0,1,1,0,0,68.7729
5023,0,0,1,0,1,1,0,0,0,0,1,130.0064,0,0,0,0,0,1,1,1,0,1,56.63931
5024,0,0,1,0,0,1,0,0,0,1,0,240.1149,1,0,0,1,0,0,1,1,1,0,56.30647
5025,0,0,1,0,0,0,1,0,0,1,0,159.9349,0,1,0,0,1,0,1,0,1,0,60.14645
5026,0,0,1,0,1,1,0,0,0,1,0,159.965,0,0,0,0,0,1,1,1,0,0,45.4868
5027,0,1,0,0,0,0,1,0,0,0,1,139.9792,0,1,1,0,0,0,0,1,0,0,55.87684
5028,0,1,0,0,1,0,1,0,0,1,0,197.4876,0,1,0,0,0,1,1,1,0,0,64.71488
5029,0,0,0,1,0,1,0,0,1,0,0,194.9525,1,1,0,0,0,1,1,1,0,0,66.77924
5030,0,1,0,0,0,0,1,0,1,0,0,162.447,0,1,0,0,0,1,1,1,0,0,42.19555
5031,0,0,1,0,0,1,0,0,0,0,1,137.4616,0,1,0,1,0,0,1,1,0,0,67.11782
5032,0,0,0,1,0,1,0,0,0,1,0,159.9875,1,0,0,0,0,1,1,0,0,0,71.7083
5033,0,0,0,1,0,1,0,0,0,0,1,175.1331,0,0,1,0,0,0,1,1,1,0,64.01205
5034,0,0,1,0,1,0,1,0,1,0,0,212.6415,0,0,1,0,0,0,1,1,1,0,64.9788
5035,0,0,0,1,0,1,0,0,0,1,0,167.4564,1,1,0,0,1,0,1,0,0,0,71.106
5036,0,0,0,1,1,1,0,0,1,0,0,177.4876,0,1,0,0,0,1,1,1,0,0,62.48639
5037,0,0,0,1,1,0,1,0,0,0,1,197.5169,1,1,0,0,0,1,1,1,0,1,48.57163
5038,0,0,1,0,1,1,0,0,0,1,0,207.4974,1,0,0,1,0,0,1,1,0,0,44.98551
5039,0,0,0,1,0,1,0,0,1,0,0,212.6228,0,1,0,0,1,0,1,1,1,0,70.79968
5040,0,0,1,0,1,1,0,0,0,1,0,149.9621,0,0,1,0,0,0,1,0,1,0,70.47897
5041,0,0,0,1,1,0,0,1,0,1,0,267.6647,1,0,1,0,0,0,1,1,1,0,64.30623
5042,0,1,0,0,1,0,0,1,0,1,0,184.967,0,1,0,0,1,0,1,0,1,0,65.90363
5043,0,0,0,1,1,0,1,0,0,1,0,255.1555,1,0,0,0,1,0,1,1,1,0,64.01652
5044,0,1,0,0,1,0,1,0,0,0,1,127.525,1,0,0,0,1,0,1,0,0,0,71.37293
5045,0,1,0,0,0,0,1,0,0,1,0,207.6094,0,0,0,0,1,0,1,1,1,0,69.26833
5046,0,0,0,1,1,1,0,0,0,1,0,267.6647,1,0,0,0,1,0,1,1,1,0,56.3686
5047,0,0,0,1,1,1,0,0,0,1,0,242.6281,0,1,0,1,0,0,1,1,1,1,67.47739
5048,0,1,0,0,1,1,0,0,0,0,1,172.5034,1,0,0,0,1,0,1,1,0,0,65.4294
5049,0,0,1,0,0,0,1,0,0,1,0,139.9568,0,0,0,0,0,1,1,0,1,0,70.09214
5050,0,0,1,0,0,1,0,0,1,0,0,147.4564,1,1,1,0,0,0,0,0,0,0,61.78014
5051,0,1,0,0,1,0,1,0,0,1,0,137.4872,0,0,1,0,0,0,0,0,0,0,66.59755
5052,0,0,0,1,1,0,1,0,0,1,0,172.4742,0,0,1,0,0,0,0,1,0,0,65.15989
5053,0,0,0,1,1,0,1,0,0,1,0,235.1591,0,0,0,0,1,0,1,1,1,1,71.53343
5054,0,1,0,0,1,0,1,0,1,0,0,184.9634,1,1,0,1,0,0,1,0,1,1,56.23842
5055,0,0,1,0,0,0,1,0,1,0,0,220.1149,1,0,0,0,1,0,0,1,1,0,69.87041
5056,0,1,0,0,0,1,0,0,0,1,0,159.9512,0,0,0,0,1,0,1,1,0,0,62.9209
5057,0,0,1,0,0,1,0,0,0,1,0,127.482,0,0,0,0,0,1,1,0,0,0,60.56995
5058,0,1,0,0,0,1,0,0,0,1,0,207.6094,0,0,0,0,0,1,1,1,1,0,71.66261
5059,0,0,1,0,0,1,0,0,0,1,0,194.9744,1,0,0,0,1,0,1,1,0,1,62.43987
5060,0,0,1,0,0,0,1,0,1,0,0,139.9512,0,0,0,0,1,0,1,1,0,1,69.03413
5061,0,1,0,0,1,1,0,0,1,0,0,172.4705,1,0,0,1,0,0,1,1,0,0,51.20818
5062,0,1,0,0,1,1,0,0,1,0,0,172.4705,1,0,0,0,0,1,1,1,0,0,69.07545
5063,0,0,1,0,1,1,0,0,0,0,1,117.4858,0,0,0,0,0,1,1,0,1,0,70.34008
5064,0,0,0,1,1,1,0,0,0,1,0,159.965,0,0,1,0,0,0,1,1,0,1,69.2139
5065,0,1,0,0,0,1,0,0,0,0,1,159.9642,1,1,1,0,0,0,1,0,1,0,61.32409
5066,1,1,0,0,1,1,0,0,1,0,0,245.147,1,0,0,0,0,1,1,1,1,0,42.74672
5067,0,0,1,0,1,1,0,0,0,1,0,287.6427,1,1,0,0,0,1,1,1,1,0,64.09564
5068,0,1,0,0,0,0,1,0,1,0,0,190.127,0,0,0,0,1,0,1,1,1,0,58.75447
5069,0,1,0,0,0,1,0,0,0,0,1,104.9629,0,0,0,1,0,0,1,0,1,0,70.38153
5070,0,0,1,0,0,0,1,0,1,0,0,162.447,0,1,0,0,0,1,1,1,0,0,66.95875
5071,0,1,0,0,0,1,0,0,0,1,0,265.1283,1,1,0,1,0,0,1,1,1,1,64.15566
5072,0,1,0,0,1,1,0,0,1,0,0,129.9621,0,0,0,1,0,0,1,0,1,0,68.22296
5073,0,0,1,0,0,0,1,0,0,1,0,134.9509,0,1,1,0,0,0,1,0,0,0,66.50929
5074,0,1,0,0,0,0,1,0,1,0,0,127.4601,0,1,0,0,0,1,1,0,0,0,57.84605
5075,0,0,0,1,0,0,1,0,1,0,0,149.9741,1,1,1,0,0,0,1,0,0,0,64.38126
5076,0,1,0,0,0,1,0,0,0,1,0,139.9568,0,0,1,0,0,0,1,0,1,0,56.35343
5077,1,1,0,0,0,1,0,0,1,0,0,242.6106,1,1,0,1,0,0,1,1,1,0,59.61465
5078,0,1,0,0,0,1,0,0,0,1,0,169.9447,1,0,0,0,1,0,0,0,1,1,64.08432
5079,0,0,0,1,1,0,1,0,0,1,0,194.9699,0,1,1,0,0,0,1,1,0,0,61.98982
5080,0,0,0,1,0,0,1,0,0,1,0,147.4421,0,0,0,0,1,0,1,1,0,0,61.79462
5081,0,1,0,0,1,1,0,0,1,0,0,152.4579,0,1,0,0,0,1,1,0,1,0,57.04429
5082,0,1,0,0,0,1,0,0,0,1,0,149.9598,0,0,0,0,1,0,1,1,0,0,58.43587
5083,0,1,0,0,1,1,0,0,1,0,0,159.9794,1,1,0,0,0,1,1,0,0,0,70.49957
5084,0,0,0,1,1,1,0,0,0,1,0,162.4713,0,0,0,1,0,0,1,0,1,1,58.04694
5085,0,1,0,0,0,0,0,1,0,0,1,152.4952,1,0,0,0,1,0,1,0,1,0,48.1707
5086,0,1,0,0,0,1,0,0,0,1,0,147.4421,0,0,0,0,0,1,1,1,0,0,66.75709
5087,0,1,0,0,0,0,1,0,0,1,0,242.6143,0,1,1,0,0,0,1,1,1,1,57.50724
5088,0,1,0,0,1,1,0,0,0,0,1,172.4871,1,1,1,0,0,0,1,0,1,0,54.14957
5089,0,0,0,1,1,0,1,0,0,1,0,192.4705,1,0,0,0,0,1,1,1,0,0,70.42389
5090,0,0,1,0,0,0,1,0,1,0,0,257.6375,1,1,0,1,0,0,1,1,1,0,51.31462
5091,0,0,1,0,0,0,1,0,0,0,1,137.4684,1,0,0,1,0,0,1,0,1,0,63.24314
5092,0,0,1,0,0,0,1,0,0,0,1,230.1344,1,1,0,1,0,0,1,1,1,0,52.76082
5093,0,0,0,1,1,0,1,0,0,1,0,184.9785,0,1,0,0,0,1,1,1,0,0,67.04233
5094,0,0,1,0,1,1,0,0,1,0,0,225.1457,0,1,1,0,0,0,1,1,1,0,61.57078
5095,0,0,0,1,1,0,1,0,0,0,1,92.5018,0,0,0,0,1,0,1,0,0,0,67.56096
5096,0,1,0,0,0,0,1,0,0,1,0,127.482,0,0,0,0,1,0,1,0,0,0,55.34066
5097,0,0,0,1,0,0,1,0,1,0,0,139.9512,0,0,0,1,0,0,1,1,0,0,62.61777
5098,0,1,0,0,1,1,0,0,0,0,1,185.0077,1,1,1,0,0,0,1,1,0,1,70.33634
5099,0,0,1,0,1,1,0,0,1,0,0,162.497,1,1,0,1,0,0,1,0,0,0,66.89101
5100,1,1,0,0,0,1,0,0,0,1,0,240.1149,1,0,1,0,0,0,1,1,1,0,47.92804
5101,0,0,1,0,0,1,0,0,0,0,1,127.5112,1,0,0,0,1,0,1,0,0,0,69.46803
5102,1,1,0,0,1,0,1,0,1,0,0,235.1372,0,1,0,0,1,0,1,1,1,0,61.62341
5103,0,1,0,0,1,1,0,0,0,1,0,184.967,0,1,1,0,0,0,1,0,1,1,58.51566
5104,0,1,0,0,1,0,1,0,0,1,0,182.4676,1,0,0,0,0,1,1,0,1,0,55.2092
5105,0,1,0,0,0,0,1,0,0,1,0,147.4783,1,0,0,1,0,0,0,0,0,1,50.85526
5106,0,0,0,1,1,1,0,0,0,1,0,192.4705,1,0,0,0,1,0,1,1,0,0,64.17623
5107,0,0,1,0,1,1,0,0,1,0,0,172.4705,1,0,0,1,0,0,1,1,0,0,42.36505
5108,0,0,1,0,1,1,0,0,1,0,0,152.4579,0,1,1,0,0,0,1,0,1,0,53.07379
5109,0,1,0,0,0,0,1,0,1,0,0,142.4689,0,0,0,1,0,0,1,1,0,0,42.73326
5110,0,1,0,0,0,1,0,0,0,1,0,217.4702,1,1,0,0,1,0,1,1,0,0,49.50734
5111,0,0,0,1,0,1,0,0,0,1,0,149.9483,0,0,0,1,0,0,1,0,1,0,53.40027
5112,0,0,0,1,1,0,1,0,1,0,0,184.9634,1,1,1,0,0,0,1,0,1,0,47.96609
5113,0,1,0,0,0,1,0,0,0,1,0,192.4404,1,1,0,0,1,0,0,0,1,0,52.88029
5114,0,0,0,1,0,0,1,0,0,1,0,230.1051,0,1,1,0,0,0,1,1,1,1,58.16576
5115,0,0,1,0,1,0,1,0,1,0,0,200.1323,0,0,0,1,0,0,1,1,1,0,56.61608
5116,0,0,1,0,1,1,0,0,0,0,1,147.5031,1,1,0,0,0,1,1,0,0,0,53.61316
5117,0,0,0,1,1,0,1,0,1,0,0,159.9794,1,1,0,1,0,0,1,0,0,0,68.05033
5118,0,0,1,0,0,0,1,0,0,0,1,139.9678,0,1,0,0,1,0,1,0,1,0,42.36211
5119,0,0,0,1,1,1,0,0,1,0,0,127.4738,0,1,1,0,0,0,1,0,0,0,69.86769
5120,0,1,0,0,0,0,1,0,0,1,0,182.4653,1,0,0,1,0,0,1,1,0,0,64.37387
5121,0,1,0,0,1,0,1,0,0,1,0,124.9781,0,0,0,1,0,0,1,0,0,0,62.76356
5122,0,1,0,0,1,1,0,0,1,0,0,235.1372,0,1,1,0,0,0,1,1,1,0,54.55822
5123,0,1,0,0,1,1,0,0,1,0,0,142.5007,0,1,0,0,0,1,1,0,0,0,69.71458
5124,0,1,0,0,0,0,1,0,0,1,0,137.4392,0,0,0,0,0,1,0,0,1,0,39.23416
5125,0,0,0,1,0,1,0,0,1,0,0,127.4421,0,0,0,0,1,0,1,1,0,0,44.0309
5126,0,0,0,1,0,1,0,0,0,1,0,149.9483,0,0,1,0,0,0,1,0,1,0,67.76579
5127,0,1,0,0,1,1,0,0,0,1,0,149.9621,0,0,0,1,0,0,1,0,1,0,60.94251
5128,0,1,0,0,1,1,0,0,0,1,0,137.4872,0,0,0,0,0,1,0,0,0,0,70.52235
5129,0,0,0,1,1,1,0,0,0,0,1,125.0073,1,0,1,0,0,0,1,0,0,1,67.18331
5130,0,1,0,0,0,1,0,0,0,1,0,162.4526,0,1,0,0,0,1,1,0,1,1,60.38138
5131,0,0,1,0,1,0,1,0,1,0,0,212.6415,0,0,0,0,0,1,1,1,1,0,67.94243
5132,0,0,0,1,0,0,1,0,0,1,0,162.4526,0,1,0,0,0,1,1,0,1,0,56.69146
5133,0,0,0,1,1,0,1,0,1,0,0,172.4705,1,0,0,1,0,0,1,1,0,0,68.00474
5134,0,1,0,0,1,1,0,0,1,0,0,172.4885,1,1,0,1,0,0,0,0,0,0,69.91306
5135,0,0,0,1,1,0,1,0,0,1,0,252.6378,1,0,1,0,0,0,0,1,1,0,64.1621
5136,0,1,0,0,1,0,1,0,0,0,1,107.5286,0,0,0,0,0,1,1,0,0,1,45.45067
5137,0,0,0,1,0,0,1,0,0,0,1,139.9678,0,1,1,0,0,0,1,0,1,0,43.29117
5138,1,1,0,0,0,1,0,0,1,0,0,245.1283,1,1,0,0,1,0,1,1,1,1,60.93197
5139,0,0,0,1,0,0,1,0,0,1,0,242.6326,1,0,0,0,1,0,1,1,1,0,58.83809
5140,0,1,0,0,0,0,1,0,0,1,0,262.6106,1,1,1,0,0,0,1,1,1,0,61.35427
5141,0,1,0,0,0,0,1,0,1,0,0,212.6228,0,1,1,0,0,0,1,1,1,1,51.21873
5142,0,1,0,0,1,0,1,0,1,0,0,137.4836,1,0,0,1,0,0,1,0,0,0,63.47674
5143,0,0,0,1,0,0,0,1,1,0,0,174.9581,1,1,0,0,1,0,1,0,1,0,66.45525
5144,0,1,0,0,0,1,0,0,0,1,0,147.4783,1,0,0,0,1,0,1,0,0,0,56.12834
5145,0,0,0,1,1,1,0,0,0,1,0,197.4945,1,0,0,0,1,0,1,0,1,0,63.656
5146,0,1,0,0,1,1,0,0,1,0,0,104.9781,0,0,1,0,0,0,1,0,0,0,62.70697
5147,0,0,0,1,1,0,1,0,0,1,0,160.0013,1,0,0,1,0,0,1,0,0,0,54.09422
5148,0,0,0,1,1,0,1,0,1,0,0,129.9621,0,0,0,0,1,0,1,0,1,0,58.89846
5149,0,0,0,1,0,0,1,0,0,1,0,159.9349,0,1,1,0,0,0,1,0,1,0,63.24097
5150,0,1,0,0,1,1,0,0,0,1,0,235.1591,0,0,0,0,1,0,1,1,1,0,71.36133
5151,0,1,0,0,1,1,0,0,0,1,0,194.9882,1,0,1,0,0,0,1,1,0,0,52.61686
5152,0,1,0,0,1,0,1,0,0,1,0,147.4738,0,1,0,1,0,0,1,0,0,0,60.28236
5153,0,1,0,0,1,1,0,0,0,1,0,184.9785,0,1,0,1,0,0,1,1,0,0,68.6711
5154,0,1,0,0,1,1,0,0,0,1,0,162.4713,0,0,0,0,0,1,1,0,1,0,65.82455
5155,0,0,0,1,0,0,1,0,0,0,1,127.475,0,0,0,0,1,0,1,1,0,0,50.18296
5156,0,1,0,0,0,0,1,0,0,1,0,230.1051,0,1,1,0,0,0,1,1,1,0,71.51772
5157,1,1,0,0,1,0,1,0,1,0,0,257.6513,1,1,0,0,0,1,0,1,1,1,64.62378
5158,0,1,0,0,0,0,1,0,0,1,0,242.6326,1,0,0,0,0,1,1,1,1,0,68.76541
5159,0,1,0,0,0,0,1,0,1,0,0,104.9643,0,0,0,0,1,0,1,0,0,0,71.34414
5160,1,1,0,0,0,0,1,0,1,0,0,220.1149,1,0,0,1,0,0,1,1,1,0,49.26434
5161,0,1,0,0,0,1,0,0,1,0,0,159.9476,1,0,1,0,0,0,1,1,0,0,70.99222
5162,0,1,0,0,1,0,1,0,1,0,0,194.9663,1,1,0,1,0,0,1,1,0,0,46.28759
5163,0,1,0,0,0,1,0,0,1,0,0,172.4567,1,0,0,0,0,1,1,1,0,0,50.69979
5164,0,0,1,0,0,1,0,0,1,0,0,200.1185,0,0,0,1,0,0,1,1,1,1,70.59531
5165,0,1,0,0,0,1,0,0,0,1,0,172.4441,0,1,0,0,1,0,1,0,1,0,71.17531
5166,0,1,0,0,0,0,1,0,1,0,0,162.4538,1,0,1,0,0,0,1,0,1,0,59.67215
5167,0,0,1,0,1,1,0,0,0,1,0,184.967,0,1,1,0,0,0,1,0,1,1,51.4346
5168,0,0,0,1,0,0,1,0,1,0,0,194.9525,1,1,0,0,1,0,1,1,0,0,58.67524
5169,0,0,1,0,0,1,0,0,0,1,0,157.4698,1,0,0,0,1,0,1,0,0,0,69.17356
5170,0,1,0,0,0,1,0,0,1,0,0,119.9568,0,0,1,0,0,0,1,0,1,1,63.70781
5171,0,1,0,0,1,1,0,0,0,0,1,130.0064,0,0,0,0,1,0,1,1,0,1,71.84774
5172,0,0,0,1,1,0,1,0,1,0,0,127.4738,0,1,0,0,1,0,1,0,0,0,52.55673
5173,0,0,1,0,0,0,1,0,0,1,0,240.1149,1,0,0,1,0,0,1,1,1,0,59.29981
5174,0,0,0,1,0,0,1,0,1,0,0,149.9447,1,0,0,0,1,0,1,0,1,0,58.04171
5175,0,0,1,0,0,1,0,0,0,1,0,182.4833,1,1,0,1,0,0,1,0,0,0,60.46007
5176,0,0,1,0,1,1,0,0,0,1,0,162.5007,0,1,1,0,0,0,0,0,0,0,66.76084
5177,1,0,0,1,0,1,0,0,0,1,0,262.6106,1,1,0,0,0,1,0,1,1,0,54.97784
5178,0,1,0,0,0,0,1,0,0,1,0,230.1051,0,1,0,0,0,1,0,1,1,0,65.82541
5179,0,0,1,0,1,1,0,0,0,1,0,124.9781,0,0,0,1,0,0,1,0,0,0,62.03303
5180,0,0,1,0,0,1,0,0,0,0,1,117.4835,0,0,0,0,1,0,1,1,0,0,71.57982
5181,0,1,0,0,1,1,0,0,0,0,1,152.5022,0,1,0,0,1,0,0,1,0,0,40.35625
5182,0,0,1,0,0,1,0,0,1,0,0,127.4421,0,0,1,0,0,0,1,1,0,0,66.13511
5183,1,1,0,0,0,0,1,0,1,0,0,172.4404,1,1,0,0,1,0,1,0,1,1,52.62121
5184,0,0,1,0,0,0,1,0,0,0,1,137.4684,1,0,0,0,0,1,1,0,1,0,53.96248
5185,0,0,1,0,0,1,0,0,0,0,1,197.6288,0,1,0,0,1,0,1,1,1,0,67.06371
5186,0,1,0,0,1,1,0,0,0,1,0,182.4608,0,1,0,0,1,0,1,1,0,0,44.25204
5187,0,1,0,0,1,1,0,0,1,0,0,187.4811,1,1,0,0,1,0,1,0,1,1,69.15198
5188,0,1,0,0,1,1,0,0,1,0,0,127.4738,0,1,0,0,1,0,0,0,0,1,63.68805
5189,0,0,0,1,1,0,1,0,0,0,1,200.1652,0,0,0,0,0,1,1,1,1,0,64.71872
5190,0,0,1,0,1,1,0,0,0,1,0,137.4872,0,0,0,0,0,1,1,0,0,1,45.27484
5191,0,0,0,1,1,1,0,0,0,1,0,255.1372,0,1,0,0,1,0,1,1,1,0,63.05897
5192,0,1,0,0,0,0,1,0,0,1,0,147.4421,0,0,1,0,0,0,1,1,0,0,66.61075
5193,0,0,0,1,0,0,1,0,1,0,0,222.6326,1,0,0,0,0,1,1,1,1,1,66.46762
5194,0,1,0,0,1,0,1,0,0,0,1,210.1518,0,1,0,0,1,0,0,1,1,0,67.24501
5195,1,1,0,0,1,1,0,0,0,0,1,255.1665,1,1,0,0,1,0,1,1,1,0,59.05164
5196,0,0,0,1,0,1,0,0,0,0,1,242.6435,1,1,0,0,0,1,1,1,1,0,58.54344
5197,0,1,0,0,0,0,1,0,0,1,0,252.624,1,0,0,1,0,0,1,1,1,0,54.83336
5198,0,0,0,1,1,0,1,0,1,0,0,255.1336,1,1,1,0,0,0,1,1,1,1,67.20907
5199,0,0,0,1,1,1,0,0,1,0,0,212.6415,0,0,0,0,1,0,0,1,1,0,54.6947
5200,0,0,1,0,0,0,1,0,1,0,0,139.9512,0,0,0,0,1,0,0,1,0,0,42.22682
5201,0,1,0,0,1,0,1,0,0,1,0,204.9797,1,0,0,0,1,0,1,1,0,0,66.85703
5202,0,1,0,0,1,1,0,0,0,1,0,179.9794,1,1,1,0,0,0,1,0,0,1,61.73977
5203,0,1,0,0,1,1,0,0,0,1,0,204.9797,1,0,0,1,0,0,1,1,0,1,69.53069
5204,0,1,0,0,0,0,1,0,0,0,1,79.97886,0,0,0,0,0,1,1,0,0,0,63.74924
5205,0,0,1,0,0,1,0,0,1,0,0,127.4421,0,0,1,0,0,0,0,1,0,0,71.76842
5206,0,0,1,0,0,0,1,0,0,0,1,172.4848,1,1,0,0,1,0,1,1,0,0,69.05548
5207,0,0,1,0,1,0,1,0,0,0,1,182.49,1,1,0,0,0,1,1,1,0,0,59.01526
5208,0,0,1,0,1,1,0,0,0,0,1,184.9963,1,1,0,0,0,1,1,0,1,0,71.55342
5209,0,0,0,1,0,1,0,0,0,0,1,92.48802,0,0,1,0,0,0,1,0,0,0,70.70127
5210,0,1,0,0,1,0,1,0,0,1,0,232.6415,0,0,0,1,0,0,1,1,1,0,47.20955
5211,0,1,0,0,0,1,0,0,1,0,0,149.9378,0,1,0,0,0,1,1,1,0,0,69.16302
5212,0,0,1,0,0,0,1,0,0,1,0,245.132,0,1,0,0,0,1,1,1,1,0,69.34472
5213,0,0,0,1,0,1,0,0,0,1,0,114.9728,0,0,0,0,0,1,1,0,0,0,65.28334
5214,0,0,1,0,1,1,0,0,0,1,0,182.4676,1,0,0,0,0,1,1,0,1,0,56.51532
5215,0,0,0,1,0,1,0,0,0,1,0,134.9509,0,1,1,0,0,0,1,0,0,0,46.778
5216,0,1,0,0,1,0,1,0,0,1,0,214.9663,1,1,0,0,1,0,1,1,0,0,69.31083
5217,0,1,0,0,0,1,0,0,0,1,0,169.9378,0,1,0,1,0,0,1,1,0,0,71.03326
5218,0,0,0,1,0,1,0,0,0,1,0,265.1283,1,1,0,0,1,0,1,1,1,0,54.0433
5219,0,1,0,0,1,0,0,1,0,1,0,182.497,1,1,0,0,1,0,1,0,0,0,69.28716
5220,0,1,0,0,1,1,0,0,0,0,1,160.0122,1,1,0,0,0,1,1,0,0,0,64.91343
5221,0,0,1,0,0,1,0,0,0,1,0,242.6143,0,1,1,0,0,0,0,1,1,0,55.2288
5222,0,0,0,1,0,0,1,0,0,1,0,252.624,1,0,0,0,0,1,1,1,1,0,67.49846
5223,0,0,0,1,1,1,0,0,1,0,0,144.9889,0,0,0,0,0,1,1,0,1,0,66.09922
5224,0,1,0,0,1,1,0,0,1,0,0,139.965,0,0,0,1,0,0,1,1,0,0,53.09491
5225,0,1,0,0,1,0,1,0,1,0,0,152.4579,0,1,1,0,0,0,1,0,1,1,60.89236
5226,0,0,0,1,0,0,0,1,0,1,0,169.9378,0,1,0,0,1,0,1,1,0,1,68.3703
5227,0,1,0,0,0,1,0,0,0,0,1,127.475,0,0,0,0,1,0,1,1,0,0,49.67201
5228,0,0,0,1,1,0,1,0,0,1,0,220.1323,0,0,1,0,0,0,1,1,1,1,67.97011
5229,0,1,0,0,0,1,0,0,0,0,1,175.1331,0,0,1,0,0,0,1,1,1,1,56.99989
5230,0,1,0,0,1,1,0,0,0,1,0,149.9621,0,0,0,1,0,0,1,0,1,0,46.33817
5231,0,1,0,0,1,0,1,0,0,0,1,139.9816,0,1,0,1,0,0,1,0,1,1,60.16962
5232,0,0,0,1,0,0,1,0,0,1,0,124.9643,0,0,0,0,1,0,0,0,0,0,66.62742
5233,0,0,0,1,1,1,0,0,0,0,1,150.0208,1,1,1,0,0,0,1,0,0,1,65.28157
5234,0,0,0,1,1,1,0,0,0,0,1,152.509,1,0,0,1,0,0,1,0,1,0,61.73934
5235,0,0,1,0,0,0,1,0,0,1,0,114.9728,0,0,0,0,1,0,1,0,0,0,71.52864
5236,0,0,1,0,0,0,1,0,0,0,1,172.4848,1,1,0,0,0,1,1,1,0,0,59.59391
